time,X (m/s),Y (m/s),Yaw (rad)
73740,-134.050352226311,1239.62857502263,2.73832597328698
73750,-134.203881546503,1239.6934295889,2.73874613076408
73760,-134.357438180582,1239.75821945428,2.73916644041438
73770,-134.511022099848,1239.82294461055,2.73958688880055
73780,-134.664633275289,1239.88760505039,2.74000746200118
73790,-134.818271676899,1239.95220076892,2.74042814543884
73800,-134.971937271992,1240.01673176767,2.74084892272306
73810,-135.125630023268,1240.08119805926,2.74126977413486
73820,-135.279349887169,1240.14559967131,2.7416906751737
73830,-135.433096812606,1240.2099366497,2.74211159528027
73840,-135.586870739978,1240.27420906089,2.74253249674999
73850,-135.740671601434,1240.33841699164,2.74295333478711
73860,-135.894499324671,1240.40256054003,2.74337406053584
73870,-136.048353837857,1240.46663980371,2.743794625226
73880,-136.202235073807,1240.53065486976,2.74421498407973
73890,-136.356142973382,1240.59460580638,2.74463509989168
73900,-136.510077488252,1240.65849265604,2.74505494626177
73910,-136.664038583144,1240.7223154299,2.7454745104734
73920,-136.818026237743,1240.78607410295,2.7458937960243
73930,-136.972040448364,1240.8497686098,2.74631282482748
73940,-137.126081229184,1240.91339884136,2.74673163876451
73950,-137.280148609573,1240.97696465088,2.74715029754937
73960,-137.434242626313,1241.04046587254,2.74756887214469
73970,-137.588363315959,1241.10390233993,2.74798743770412
73980,-137.74251070863,1241.16727390125,2.74840606701794
73990,-137.896684823019,1241.2305804316,2.74882482451796
74000,-138.050885662659,1241.29382184229,2.74924376114102
74010,-138.205113215807,1241.35699808169,2.74966291235856
74020,-138.359367459645,1241.42010912529,2.75008229996318
74030,-138.513648364654,1241.48315496513,2.75050193460711
74040,-138.667955898135,1241.54613560132,2.75092181831827
74050,-138.822290026831,1241.60905103561,2.75134194692011
74060,-138.976650718775,1241.67190126687,2.75176231224816
74070,-139.131037944025,1241.73468628921,2.75218290370057
74080,-139.285451674285,1241.79740609284,2.75260370898768
74090,-139.439891882282,1241.86006066562,2.75302471463117
74100,-139.594358541187,1241.92264999441,2.75344590636321
74110,-139.74885162413,1241.98517406634,2.75386726941276
74120,-139.903371103768,1242.04763286976,2.75428878865812
74130,-140.05791695128,1242.11002639678,2.75471044806866
74140,-140.212489134467,1242.17235464784,2.75513222927748
74150,-140.367087615981,1242.23461763628,2.75555411006738
74160,-140.521712351833,1242.29681539205,2.75597606294299
74170,-140.676363290273,1242.35894796464,2.75639805391087
74180,-140.831040371045,1242.42101542504,2.75682004158586
74190,-140.985743526948,1242.48301786218,2.75724197839907
74200,-141.140472688427,1242.54495537162,2.75766381443286
74210,-141.295227788118,1242.60682804406,2.75808550153836
74220,-141.450008764617,1242.66863595589,2.7585069971431
74230,-141.604815565525,1242.73037916135,2.7589282677205
74240,-141.759648149916,1242.79205768614,2.75934929190434
74250,-141.914506490378,1242.8536715221,2.75977006324729
74260,-142.069390574761,1242.91522062255,2.76019059263627
74270,-142.224300407719,1242.97670489818,2.7606109103607
74280,-142.379236010879,1243.03812421622,2.76103106659031
74290,-142.534197417499,1243.09947841345,2.7614511268007
74300,-142.689184664507,1243.16076731614,2.76187116460002
74310,-142.844197785705,1243.22199075728,2.76229125483569
74320,-142.999236806277,1243.28314859063,2.76271146723711
74330,-143.154301738429,1243.34424070193,2.76313186065903
74340,-143.309392578858,1243.40526701574,2.7635524789119
74350,-143.464509310934,1243.4662274904,2.7639733507985
74360,-143.619651909255,1243.52712210673,2.76439449252052
74370,-143.774820343562,1243.58795085816,2.76481591025279
74380,-143.930014581771,1243.64871374302,2.76523760265638
74390,-144.085234592214,1243.7094107589,2.76565956326054
74400,-144.240480345029,1243.77004189902,2.76608178247659
74410,-144.395751812255,1243.83060715192,2.76650424869134
74420,-144.551048967184,1243.89110650306,2.76692694878464
74430,-144.706371783687,1243.95153993654,2.76734986851018
74440,-144.861720235624,1244.01190743664,2.76777299278258
74450,-145.017094296358,1244.07220898902,2.76819630586335
74460,-145.172493938217,1244.13244458209,2.76861979129987
74470,-145.327919131251,1244.19261421018,2.76904343107601
74480,-145.483369841692,1244.25271787755,2.76946720435871
74490,-145.638846030637,1244.31275560184,2.76989108628593
74500,-145.794347652986,1244.37272741693,2.77031504684942
74510,-145.949874656666,1244.43263337502,2.77073904998013
74520,-146.105426982583,1244.49247354699,2.7711630533421
74530,-146.261004567279,1244.55224801571,2.77158701059767
74540,-146.416607346931,1244.61195686566,2.77201087497718
74550,-146.572235260804,1244.67160017386,2.77243460269717
74560,-146.727888254077,1244.73117800239,2.77285815609852
74570,-146.883566280128,1244.79069039224,2.77328150648543
74580,-147.039269302395,1244.85013735828,2.77370463665793
74590,-147.194997295923,1244.90951888496,2.77412754314229
74600,-147.350750248723,1244.96883492258,2.77455023813337
74610,-147.506528162828,1245.0280853842,2.77497275094939
74620,-147.662331052509,1245.08727014994,2.77539512658338
74630,-147.818158938187,1245.14638908261,2.77581742022572
74640,-147.974011840254,1245.20544204406,2.77623969118977
74650,-148.129889774027,1245.26442890851,2.776661997262
74660,-148.285792745717,1245.3233495734,2.77708438952881
74670,-148.441720749355,1245.38220396773,2.77750690788106
74680,-148.597673766406,1245.44099205356,2.77792957902543
74690,-148.753651768954,1245.49971381795,2.77835241783492
74700,-148.909654723246,1245.55836926368,2.77877542948661
74710,-149.065682592512,1245.61695840184,2.77919861159117
74720,-149.2217353391,1245.67548124619,2.77962195624644
74730,-149.377812925994,1245.73393780912,2.78004545193775
74740,-149.533915317533,1245.79232809967,2.78046908496508
74750,-149.690042479277,1245.85065212385,2.78089284024021
74760,-149.846194377652,1245.90890988555,2.7813167018525
74770,-150.002370979592,1245.96710138751,2.78174065353808
74780,-150.158572252244,1246.02522663206,2.78216467904781
74790,-150.314798162694,1246.08328562188,2.78258876237085
74800,-150.471048677051,1246.14127836232,2.78301288718605
74810,-150.627323758473,1246.19920486674,2.78343703521846
74820,-150.783623365218,1246.25706516182,2.78386118444805
74830,-150.939947449032,1246.31485929199,2.78428530742589
74840,-151.09629595385,1246.3725873231,2.78470936977783
74850,-151.252668814942,1246.4302493449,2.78513332907932
74860,-151.409065960261,1246.48784546773,2.78555713591586
74870,-151.565487315172,1246.54537580989,2.78598073809374
74880,-151.721932807316,1246.6028404843,2.78640408531985
74890,-151.878402370643,1246.66023958745,2.78682713353657
74900,-152.034895948684,1246.71757319022,2.78724984887536
74910,-152.191413497201,1246.77484133041,2.78767221120914
74920,-152.347954986374,1246.83204400652,2.78809421730233
74930,-152.504520402673,1246.88918117229,2.78851588357133
74940,-152.661109750503,1246.94625273191,2.78893724844637
74950,-152.817723052282,1247.00325853933,2.78935837282755
74960,-152.974360342655,1247.06019841356,2.78977933476369
74970,-153.13102166012,1247.1170721615,2.79020022133046
74980,-153.287707039918,1247.17387959764,2.79062112085075
74990,-153.444416508298,1247.23062055994,2.79104211572066
75000,-153.601150077964,1247.2872949227,2.79146327591604
75010,-153.757907745523,1247.34390260407,2.79188465436643
75020,-153.914689493965,1247.40044355984,2.79230628713297
75030,-154.071495297443,1247.45691777048,2.79272819614954
75040,-154.228325125352,1247.51332522997,2.79315039213025
75050,-154.385178945501,1247.56966593705,2.79357287740727
75060,-154.542056726442,1247.62593988872,2.79399564861813
75070,-154.698958438879,1247.68214707632,2.79441869895346
75080,-154.855884055682,1247.73828748532,2.79484201933388
75090,-155.012833551166,1247.79436109731,2.79526559894721
75100,-155.169806900345,1247.85036789206,2.79568942563374
75110,-155.326804078296,1247.9063078493,2.79611348617547
75120,-155.483825059635,1247.96218095015,2.79653776647896
75130,-155.640869817955,1248.01798717871,2.79696225148394
75140,-155.797938324589,1248.07372652545,2.79738692426228
75150,-155.955030547134,1248.12939899142,2.79781176472646
75160,-156.112146448222,1248.18500459181,2.79823674839938
75170,-156.269285984504,1248.24054335886,2.79866184525987
75180,-156.426449105905,1248.29601534417,2.79908701879712
75190,-156.583635755659,1248.35142061871,2.7995122258812
75200,-156.740845873023,1248.40675926552,2.7999374192574
75210,-156.898079397188,1248.46203136856,2.8003625513486
75220,-157.055336270654,1248.51723700302,2.8007875778805
75230,-157.212616441976,1248.57237622738,2.80121246120733
75240,-157.36991986799,1248.62744907685,2.80163717331829
75250,-157.52724651562,1248.68245555803,2.80206169851786
75260,-157.684596363394,1248.7373956443,2.80248603578566
75270,-157.841969402757,1248.7922692718,2.80291020083053
75280,-157.999365638968,1248.84707633658,2.80333422747873
75290,-158.156785088684,1248.90181670092,2.80375816549738
75300,-158.31422777374,1248.95649021094,2.80418207454528
75310,-158.471693715244,1249.01109671358,2.80460601781652
75320,-158.629182928779,1249.06563607051,2.80503005614482
75330,-158.786695420584,1249.12010816939,2.80545424261474
75340,-158.944231184724,1249.17451293228,2.8058786179986
75350,-159.101790203311,1249.22885031563,2.80630320922456
75360,-159.259372449888,1249.28312030085,2.80672803109243
75370,-159.416977892817,1249.33732288459,2.80715308856518
75380,-159.574606497977,1249.39145807104,2.80757837903588
75390,-159.732258230787,1249.44552586607,2.80800389450402
75400,-159.889933057614,1249.4995262731,2.80842962355625
75410,-160.047630946285,1249.55345929153,2.80885555271315
75420,-160.205351865745,1249.60732491772,2.80928166707384
75430,-160.363095785566,1249.66112314637,2.80970795075018
75440,-160.52086267548,1249.71485397186,2.81013438721109
75450,-160.678652505016,1249.76851738937,2.81056095954347
75460,-160.836465243148,1249.82211339582,2.81098765055952
75470,-160.994300857454,1249.87564199234,2.81141444223691
75480,-161.152159312656,1249.92910318852,2.81184131442229
75490,-161.310040569285,1249.98249700643,2.81226824349239
75500,-161.467944582585,1250.03582348398,2.81269520109791
75510,-161.625871301618,1250.08908267764,2.81312215303393
75520,-161.783820668791,1250.14227466405,2.81354905852226
75530,-161.941792621275,1250.19539953611,2.81397587149351
75540,-162.099787094649,1250.2484573923,2.81440254413226
75550,-162.25780402639,1250.30144832625,2.81482903059574
75560,-162.415843358759,1250.35437241796,2.81525529044498
75570,-162.573905041121,1250.40722972673,2.81568129176677
75580,-162.731989031841,1250.46002028525,2.81610701397214
75590,-162.890095299835,1250.51274409476,2.81653245027276
75600,-163.048223825905,1250.56540112072,2.81695760984649
75610,-163.206374603886,1250.61799128911,2.81738251964481
75620,-163.364547640136,1250.6705144875,2.81780722414758
75630,-163.522742948586,1250.72297057939,2.81823178044999
75640,-163.680960544707,1250.77535942236,2.81865625179666
75650,-163.839200440488,1250.82768088326,2.81908070148962
75660,-163.997462640417,1250.87993485056,2.81950518728641
75670,-164.155747138313,1250.93212124417,2.81992975637675
75680,-164.31405391599,1250.98424001996,2.82035444224253
75690,-164.472382945629,1251.03629116316,2.82077926536122
75700,-164.630734193203,1251.08827467814,2.82120423540361
75710,-164.789107621321,1251.14019057986,2.82162935349203
75720,-164.947503191404,1251.19203888728,2.82205461439701
75730,-165.105920865271,1251.24381961859,2.82248000860404
75740,-165.26436060604,1251.29553278836,2.82290552399886
75750,-165.422822378133,1251.34717840742,2.82333114681916
75760,-165.581306146923,1251.39875648399,2.82375686224512
75770,-165.739811878343,1251.45026702479,2.82418265487202
75780,-165.898339538578,1251.50171003598,2.82460850909855
75790,-166.056889093799,1251.55308552398,2.82503440939844
75800,-166.215460509605,1251.6043934971,2.8254603400879
75810,-166.374053749483,1251.65563397025,2.82588628394651
75820,-166.532668773072,1251.70680697033,2.82631222046362
75830,-166.691305534726,1251.75791254082,2.82673812419834
75840,-166.849963982307,1251.80895074564,2.82716396324128
75850,-167.008644056299,1251.85992167208,2.82758969795689
75860,-167.167345690202,1251.91082542992,2.82801528116213
75870,-167.326068814068,1251.96166214072,2.8284406616387
75880,-167.484813358884,1252.01243192416,2.82886578877988
75890,-167.643579260258,1252.0631348863,2.82929061695053
75900,-167.802366461418,1252.11377111005,2.82971510947877
75910,-167.961174915643,1252.16434064725,2.83013924225643
75920,-168.120004588238,1252.21484351216,2.83056300694256
75930,-168.278855458202,1252.26527967591,2.83098641377913
75940,-168.4377275197,1252.31564906151,2.83140949403488
75950,-168.596620782787,1252.36595154113,2.83183230131611
75960,-168.755535269739,1252.41618694692,2.83225490784694
75970,-168.914471007836,1252.46635509355,2.83267739671722
75980,-169.073428022894,1252.51645579872,2.83309985412079
75990,-169.232406334025,1252.5664888999,2.8335223621739
76000,-169.391405949466,1252.61645426782,2.83394499236899
76010,-169.550426863724,1252.66635181602,2.83436780028957
76020,-169.709469058606,1252.71618149831,2.83479082455666
76030,-169.868532507274,1252.76594329628,2.83521408925539
76040,-170.027617177987,1252.81563720752,2.83563760678731
76050,-170.186723037025,1252.86526323634,2.83606138067539
76060,-170.345850050884,1252.91482138682,2.83648540824292
76070,-170.504998187726,1252.96431165805,2.83690968298587
76080,-170.66416741769,1253.01373404306,2.83733419599967
76090,-170.823357712326,1253.06308853052,2.83775893658469
76100,-170.982569043933,1253.11237510688,2.83818389264562
76110,-171.141801384969,1253.16159375826,2.83860905098883
76120,-171.301054707585,1253.21074447188,2.83903439753397
76130,-171.460328983187,1253.25982723757,2.83945991733662
76140,-171.619624181535,1253.3088420505,2.83988559391808
76150,-171.77894026947,1253.35778891545,2.84031140803744
76160,-171.938277209813,1253.40666785039,2.84073733648188
76170,-172.097634960484,1253.45547888946,2.84116335094203
76180,-172.257013473774,1253.5042220855,2.84158941699883
76190,-172.416412696093,1253.55289751107,2.84201549364826
76200,-172.575832569701,1253.60150525309,2.84244153507101
76210,-172.73527303605,1253.65004540204,2.84286749425902
76220,-172.894734038819,1253.69851804185,2.84329332663177
76230,-173.054215526394,1253.74692324163,2.84371899336356
76240,-173.213717453875,1253.79526104883,2.84414446440231
76250,-173.373239784692,1253.84353148372,2.84456972116943
76260,-173.532782491951,1253.89173453463,2.84499475894325
76270,-173.692345559595,1253.93987015385,2.8454195889397
76280,-173.851928983315,1253.98793825429,2.84584423992495
76290,-174.011532769244,1254.03593871319,2.84626875701273
76300,-174.171156928936,1254.08387138835,2.84669319617818
76310,-174.330801474152,1254.13173613555,2.84711761800663
76320,-174.490466412593,1254.17953282275,2.84754208186848
76330,-174.650151744506,1254.22726134169,2.84796664057908
76340,-174.809857460071,1254.27492161688,2.84839133571569
76350,-174.969583538941,1254.32251360778,2.84881619537605
76360,-175.129329952872,1254.37003730048,2.84924123548442
76370,-175.289096668694,1254.41749269785,2.84966646198031
76380,-175.448883650709,1254.46487981169,2.85009187301276
76390,-175.608690862502,1254.51219865656,2.85051746106139
76400,-175.768518268233,1254.55944924553,2.85094321490427
76410,-175.928365833255,1254.60663158795,2.8513691210968
76420,-176.088233523968,1254.6537456899,2.85179516474808
76430,-176.248121307461,1254.70079155537,2.85222133003562
76440,-176.408029151158,1254.74776918745,2.85264760061709
76450,-176.56795702254,1254.79467858927,2.85307395996713
